document_number,title,agency,publication_date,comment_url,comments_close_on,regs_document_id,comment_count,source
2016-28321,Essential Reliability Services and the Evolving Bulk-Power System-Primary Frequency Response,"Energy Department, Federal Energy Regulatory Commission",2016-11-25,,2017-01-24,FERC-2016-1609-0001,0,federalregister
2016-28221,"Production of Official Records or Disclosure of Official Information in Proceedings Before Federal, State or Local Governmental Entities of Competent Jurisdiction",Defense Department,2016-11-25,,2017-01-24,DOD-2016-OS-0079-0001,0,federalregister
2016-28359,"Drawbridge Operation Regulation; Youngs Bay, Astoria, OR","Homeland Security Department, Coast Guard",2016-11-25,,2016-12-27,USCG-2016-0968-0001,0,federalregister
2016-28276,Air Plan Approval: AK; Permitting Fees Revision,Environmental Protection Agency,2016-11-25,,2016-12-27,EPA-R10-OAR-2016-0591-0002,1,federalregister
2016-28253,U.S. Standards for Grades of Shelled Walnuts and Walnuts in the Shell,"Agriculture Department, Agricultural Marketing Service",2016-11-25,,2017-04-24,AMS-SC-16-0005-0001,6,federalregister
2016-28256,Pears Grown in Oregon and Washington; Continuance Referendum,"Agriculture Department, Agricultural Marketing Service",2016-11-25,,,,0,federalregister
2016-28441,30-Day Notice of Proposed Information Collection: Multifamily Project Construction Change,Housing and Urban Development Department,2016-11-25,,2016-12-27,HUD-2007-0015-0007,0,federalregister
2016-28336,"Proposed Oil & Gas Coalition Multi-State Habitat Conservation Plan for Ohio, Pennsylvania, and West Virginia","Interior Department, Fish and Wildlife Service",2016-11-25,,2016-12-27,FWS-R5-ES-2016-0135-0001,1111,federalregister
2016-28346,Endangered and Threatened Wildlife and Plants; Permit Applications,"Interior Department, Fish and Wildlife Service",2016-11-25,,2016-12-27,,0,federalregister
2016-28370,Information Collection Request Sent to the Office of Management and Budget (OMB) for Approval; National Park Service Common Learning Portal,"Interior Department, National Park Service",2016-11-25,,2016-12-27,,0,federalregister
2016-28332,Submission of Quality Metrics Data; Draft Guidance for Industry; Availability; Request for Comments,"Health and Human Services Department, Food and Drug Administration",2016-11-25,,,FDA-2015-D-2537-0097,15,federalregister
2016-28279,"Agency Information Collection Activities: Request for Verification of Naturalization, Form N-25; Extension, Without Change, of a Currently Approved Collection","Homeland Security Department, U.S. Citizenship and Immigration Services",2016-11-25,,2016-12-27,USCIS-2005-0036-0019,0,federalregister
2016-28278,"Agency Information Collection Activities: Application for Waiver of the Foreign Residence Requirement of Section 212(e) of the Immigration and Nationality Act, Form I-612; Revision of a Currently Approved Collection.","Homeland Security Department, U.S. Citizenship and Immigration Services",2016-11-25,,2017-01-24,USCIS-2008-0012-0035,3,federalregister
2016-28447,30-Day Notice of Proposed Information Collection: Disaster Recovery Grant Reporting System,Housing and Urban Development Department,2016-11-25,,2016-12-27,,0,federalregister
2016-28383,Notice of Meeting of the National Organic Standards Board,"Agriculture Department, Agricultural Marketing Service",2016-11-25,,2017-03-30,AMS-NOP-16-0100-0001,2072,federalregister
2016-28286,Sixteenth Meeting of the RTCA Tactical Operations Committee,"Transportation Department, Federal Aviation Administration",2016-11-25,,,FAA-2013-0259-1436,0,federalregister
2016-28368,Qualification of Drivers; Exemption Applications; Diabetes Mellitus,"Transportation Department, Federal Motor Carrier Safety Administration",2016-11-25,,2016-12-27,FMCSA-2016-0379-0001,0,federalregister
2016-28369,Qualification of Drivers; Exemption Applications; Diabetes,"Transportation Department, Federal Motor Carrier Safety Administration",2016-11-25,,2016-12-27,FMCSA-2011-0382-0003,0,federalregister
2016-28495,Sunshine Act Meeting Notice,Nuclear Regulatory Commission,2016-11-25,,,NRC-2016-0001-0054,0,federalregister
2016-27727,Hazardous Materials: Notice of Applications for Special Permits,"Transportation Department, Pipeline and Hazardous Materials Safety Administration",2016-11-25,,2016-12-27,PHMSA-2013-0008-0179,0,federalregister
2016-27724,Hazardous Materials-Notice of Applications for Special Permits,"Transportation Department, Pipeline and Hazardous Materials Safety Administration",2016-11-25,,2016-12-27,PHMSA-2013-0008-0180,0,federalregister
2016-28283,Notice of Permit Applications Received Under the Antarctic Conservation Act of 1978,National Science Foundation,2016-11-25,,2016-12-27,NSF_FRDOC_0001-1818,0,federalregister
2016-28390,Submission for OMB Review; Comment Request,Treasury Department,2016-11-25,,2016-12-27,,0,federalregister
2016-28119,"Reflex & Allen USA, Incorporated, Receipt of Petition for Decision of Inconsequential Noncompliance","Transportation Department, National Highway Traffic Safety Administration",2016-11-25,,2016-12-27,NHTSA-2016-0108-0002,0,federalregister
2016-28353,Surface Transportation Project Delivery Program; TxDOT Audit #3 Report,"Transportation Department, Federal Highway Administration",2016-11-25,,2016-12-27,FHWA-2016-0025-0001,2,federalregister
2016-28313,"Agency Information Collection Activities: Recordkeeping, Reporting, and Disclosure Requirements Associated With the Truth in Lending Act (TILA), as Implemented by Regulation Z; Comment Request",National Credit Union Administration,2016-11-25,,2017-01-24,NCUA-2016-0080-0001,0,federalregister
2016-28374,In the Matter of International Cyclotron,Nuclear Regulatory Commission,2016-11-25,,,NRC-2016-0242-0001,0,federalregister
2016-28285,"Environmental Impact Statement for the Baltimore-Washington Superconducting Maglev (SCMAGLEV) Project, Between Baltimore, Maryland and Washington, DC","Transportation Department, Federal Railroad Administration",2016-11-25,,2016-12-27,FRA-2009-0031-0176,0,federalregister
2016-28394,Proposed Agency Information Collection Activities; Comment Request,"Transportation Department, Federal Railroad Administration",2016-11-25,,2016-12-27,FRA-2016-0002-0038,0,federalregister
2016-27725,Hazardous Materials: Notice of Applications for Special Permits,"Transportation Department, Pipeline and Hazardous Materials Safety Administration",2016-11-25,,2016-12-27,PHMSA-2013-0008-0181,0,federalregister
2016-27726,Hazardous Materials: Notice of Applications for Special Permits,"Transportation Department, Pipeline and Hazardous Materials Safety Administration",2016-11-25,,2016-12-27,PHMSA-2013-0008-0178,0,federalregister
2016-28412,Proposed Collection of Information: Application for Recognition as Natural Guardian of a Minor Not Under Legal Guardianship and for Disposition of Minor's Interest in Registered Securities,"Treasury Department, Bureau of the Fiscal Service",2016-11-25,,2017-01-24,,0,federalregister
2016-28397,Submission for OMB Review; Comment Request,Treasury Department,2016-11-25,,2016-12-27,,0,federalregister
2016-28193,Annual Charges for Use of Government Lands in Alaska,"Energy Department, Federal Energy Regulatory Commission",2016-11-25,,2017-01-24,FERC-2016-1605-0001,0,federalregister
2016-27907,Update to Minimum Present Value Requirements for Defined Benefit Plan Distributions,"Treasury Department, Internal Revenue Service",2016-11-25,,2017-02-23,IRS-2016-0044-0001,9,federalregister
2016-27639,Airworthiness Directives; Airbus Helicopters (Previously Eurocopter France) Helicopters,"Transportation Department, Federal Aviation Administration",2016-11-25,,,FAA-2015-3657-0004,0,federalregister
2016-27307,"Airworthiness Directives; Airbus Defense and Space S.A. (Formerly Known as Construcciones Aeronauticas, S.A.) Airplanes","Transportation Department, Federal Aviation Administration",2016-11-25,,2017-01-09,FAA-2016-9386-0001,0,federalregister
2016-28444,30-Day Notice of Proposed Information Collection: The Housing Counseling Federal Advisory Committee Membership Application,Housing and Urban Development Department,2016-11-25,,2016-12-27,,0,federalregister
2016-28379,Freedom of Information Act; Notice of Lawsuit,"Interior Department, Fish and Wildlife Service",2016-11-25,,2016-12-16,,0,federalregister
2016-28385,Draft Guideline Update-CDC Recommendations on Use of Chlorhexidine-Impregnated Dressings for Prevention of Intravascular Catheter-Related Infections,"Health and Human Services Department, Centers for Disease Control and Prevention",2016-11-25,,2017-01-24,,0,federalregister
2016-28294,Intent To Request Extension From OMB of One Current Public Collection of Information: Sensitive Security Information Threat Assessments,"Homeland Security Department, Transportation Security Administration",2016-11-25,,2017-01-24,TSA-2013-0001-0299,0,federalregister
2016-28195,Establishing the Length of License Terms for Hydroelectric Projects,"Energy Department, Federal Energy Regulatory Commission",2016-11-25,,2017-01-24,FERC-2016-1601-0001,0,federalregister
2016-28393,Agency Information Collection Activities: Proposed Revision of Information Collection; National Survey of Unbanked and Underbanked Households; Comment Request (3064-0167),Federal Deposit Insurance Corporation,2016-11-25,,2017-01-24,FDIC-2016-0228-0001,0,federalregister
2016-28344,Agency Information Collection Activities: Proposed Information Collection Revision; Comment Request (3064-0189),Federal Deposit Insurance Corporation,2016-11-25,,2017-01-24,FDIC-2016-0229-0001,0,federalregister
2016-28389,Agency Information Collection Activities: Comment Request-Proposal To Amend Collection 3038-0005: Instructions to CFTC Form CPO-PQR,Commodity Futures Trading Commission,2016-11-25,,2017-01-24,CFTC-2016-0101-0001,0,federalregister
2016-28392,Privacy Act of 1974; System of Records,"Defense Department, Air Force Department",2016-11-25,,2016-12-27,USAF-2016-HQ-0008-0001,0,federalregister
2016-28349,Agency Information Collection Activities; Submission to the Office of Management and Budget for Review and Approval; Comment Request; Application for Approval To Participate in Federal Student Financial Aid Programs,Education Department,2016-11-25,,2016-12-27,ED-2016-ICCD-0094-0005,0,federalregister
2016-27250,Regulation Automated Trading,Commodity Futures Trading Commission,2016-11-25,,2017-01-24,CFTC-2016-0103-0001,0,federalregister
2016-28454,Agency Information Collection Activities; Proposed eCollection eComments Requested; New Collection: STOP Formula Grant Program Match Documentation Worksheet,Justice Department,2016-11-28,,2017-01-27,,0,federalregister
2016-28576,Agency Information Collection Activities; Submission for OMB Review; Comment Request; Ventilation Plan and Main Fan Maintenance Record,Labor Department,2016-11-28,,2016-12-28,DOL_FRDOC_0001-0954,0,federalregister
2016-28422,Proposed Extension of Information Collection; Application for Waiver of Surface Sanitary Facilities' Requirements (Pertaining to Coal Mines),"Labor Department, Mine Safety and Health Administration",2016-11-28,,2017-01-27,MSHA-2016-0035-0001,0,federalregister
2016-28506,Seeks Qualified Candidates for the Advisory Committee on Reactor Safeguards,Nuclear Regulatory Commission,2016-11-28,,,NRC-2016-0248-0001,0,federalregister
2016-28529,Proposed Flood Hazard Determinations,"Homeland Security Department, Federal Emergency Management Agency",2016-11-28,,2017-02-27,FEMA-2016-0002-0148,0,federalregister
2016-28548,Agency Information Collection Activities: Passenger and Crew Manifest,"Homeland Security Department, U.S. Customs and Border Protection",2016-11-28,,2017-01-27,USCBP-2005-0003-0064,0,federalregister
2016-28549,Agency Information Collection Activities: Distribution of Continued Dumping and Subsidy Offset to Affected Domestic Producers,"Homeland Security Department, U.S. Customs and Border Protection",2016-11-28,,2016-12-28,USCBP-2013-0024-0007,0,federalregister
2016-28418,"Endangered and Threatened Wildlife and Plants; Enhancement of Survival Permit Application; Draft Candidate Conservation Agreement with Assurances for Eight Species in Northeastern Wyoming and Southeastern Montana, with Integrated Candidate Conservation Agreement and Conservation Agreement; Draft Environmental Assessment","Interior Department, Fish and Wildlife Service",2016-11-28,,2016-12-28,,0,federalregister
2016-28512,"Notice of Intent To Repatriate Cultural Items: Peabody Museum of Natural History, Yale University, New Haven, CT","Interior Department, National Park Service",2016-11-28,,2016-12-28,,0,federalregister
2016-28511,"Notice of Inventory Completion: Hood Museum of Art, Dartmouth College, Hanover, NH","Interior Department, National Park Service",2016-11-28,,2016-12-28,,0,federalregister
2016-28434,Agency Information Collection Activities: Proposed Collection; Comment Request,"Health and Human Services Department, Centers for Medicare & Medicaid Services",2016-11-28,,2017-01-24,CMS-2016-0178-0001,0,federalregister
2016-28560,Proposed Collection; Comment Request,Defense Department,2016-11-28,,2017-01-27,DOD-2013-OS-0197-0003,0,federalregister
